Ashutosh Ashutosh Ashutosh,12,A random person’s name,3,-213.25,38.94,35,Nunavut,Storage & Organization,0.8
B.,13,A random person’s name,293,457.81,208.16,68.02,Nunavut,Appliances,0.58
Sathe,15,A random person’s name,293,46.71,8.69,2.99,Nunavut,Binders and Binder Accessories,0.39
College,14,A random person’s name,483,1198.97,195.99,3.99,Nunavut,Telephones and Communication,0.58
Of,20,A random person’s name,515,30.94,21.78,5.94,Nunavut,Appliances,0.5
Engineering,23,A random person’s name,515,4.43,6.64,4.95,Nunavut,Office Furnishings,0.37
Pune,24,A random person’s name,613,-54.04,7.3,7.72,Nunavut,Binders and Binder Accessories,0.38
Nashik,25,A random person’s name,613,127.7,42.76,6.22,Nunavut,Storage & Organization,
Kolhapur,26,A random person’s name,643,-695.26,138.14,35,Nunavut,Storage & Organization,
Maharahstra,27,A random person’s name,678,-226.36,4.98,8.33,Nunavut,Paper,0.38
Raj Kapoor,28,A random person’s name,807,-166.85,4.28,6.18,Nunavut,Paper,0.4
Ashutosh Sathe “ABSathe”,29,A random person’s name,807,-14.33,3.95,2,Nunavut,Rubber Bands,0.53
How are you?,30,A random person’s name,868,134.72,21.78,5.94,Nunavut,Appliances,0.5
This is just a demo .csv file,31,A random person’s name,868,114.46,47.98,3.61,Nunavut,Computer Peripherals,0.71
Just to test my program,32,A random person’s name,933,-4.72,5.28,2.99,Nunavut,Binders and Binder Accessories,0.37
Heh,33,A random person’s name,995,782.91,39.89,3.04,Nunavut,Office Furnishings,0.53
I,34,A random person’s name,998,93.8,15.74,1.39,Nunavut,Envelopes,0.4
am,35,A random person’s name,1154,440.72,100.98,26.22,Nunavut,Bookcases,0.6
fine,36,A random person’s name,1154,-481.04,71.37,69,Nunavut,Tables,0.68
college,37,A random person’s name,1344,-11.68,65.99,5.26,Nunavut,Telephones and Communication,0.59
Of,38,A random person’s name,1344,313.58,155.99,8.99,Nunavut,Telephones and Communication,0.58
Engg,39,A random person’s name,1412,26.92,3.69,0.5,Nunavut,Labels,0.38
is,40,A random person’s name,1412,-5.77,4.71,0.7,Nunavut,Rubber Bands,0.8
good,41,A random person’s name,1539,-172.88,15.99,13.18,Nunavut,Binders and Binder Accessories,0.37
it,42,A random person’s name,1539,-144.55,4.89,4.93,Nunavut,Computer Peripherals,0.66
also,43,A random person’s name,1540,5.76,2.88,0.7,Nunavut,Pens & Art Supplies,0.56
has,44,A random person’s name,1702,4.9,2.84,0.93,Nunavut,Pens & Art Supplies,0.54
also,45,A random person’s name,1761,-547.61,449.99,49,Nunavut,Copiers and Fax,0.38
boat,46,A random person’s name,1792,-5.45,13.48,4.51,Nunavut,Storage & Organization,0.59
club,47,A random person’s name,2275,41.67,6.08,1.17,Nunavut,Pens & Art Supplies,0.56
.,48,A random person’s name,2277,-46.03,5.98,4.38,Nunavut,Computer Peripherals,0.75
,49,A random person’s name,2277,33.67,40.99,19.99,Nunavut,Paper,0.36
But,50,A random person’s name,2532,140.01,7.31,0.49,Nunavut,Labels,0.38
boat,51,A random person’s name,2532,-78.96,20.99,2.5,Nunavut,Telephones and Communication,0.81
club,52,A random person’s name,2631,252.66,40.96,1.99,Nunavut,Computer Peripherals,0.55
canteen,53,A random person’s name,2757,-1766.01,95.95,74.35,Nunavut,Chairs & Chairmats,0.57
food,54,A random person’s name,2791,-236.27,3.89,7.01,Nunavut,Binders and Binder Accessories,0.37
is,55,A random person’s name,2791,80.44,120.98,30,Nunavut,Chairs & Chairmats,0.64
not,56,A random person’s name,2791,118.94,30.98,5.76,Nunavut,Paper,0.4
as,57,A random person’s name,2976,3424.22,500.98,26,Nunavut,Chairs & Chairmats,0.6
good,58,A random person’s name,3232,-11.83,7.84,4.71,Nunavut,Binders and Binder Accessories,0.35
as,59,A random person’s name,3524,52.35,18.97,9.03,Nunavut,Paper,0.37
meta,60,A random person’s name,3908,-180.2,115.99,2.5,Nunavut,Telephones and Communication,0.57
canteen,61,A random person’s name,4132,1.32,2.88,0.5,Nunavut,Labels,0.36
,62,A random person’s name,4612,-375.64,4.48,49,Nunavut,Appliances,0.6
This is sample text 0,63,A random person’s name,4676,-104.25,125.99,7.69,Nunavut,Telephones and Communication,0.58
This is sample text 1,64,A random person’s name,4676,85.96,3.75,0.5,Nunavut,Labels,0.37
This is sample text 2,65,A random person’s name,4676,-8.38,12.28,6.47,Nunavut,Paper,0.38
This is sample text 3,66,A random person’s name,4676,1115.69,155.99,8.99,Nunavut,Telephones and Communication,0.58
This is sample text 4,67,A random person’s name,5284,-3.05,8.69,2.99,Nunavut,Binders and Binder Accessories,0.39
This is sample text 5,68,A random person’s name,5316,514.07,31.78,1.99,Nunavut,Computer Peripherals,0.42
This is sample text 6,69,A random person’s name,5409,-7.04,3.98,2.97,Nunavut,Paper,0.35
This is sample text 7,70,A random person’s name,5506,4.41,5.88,3.04,Nunavut,Paper,0.36
This is sample text 8,71,A random person’s name,5569,-0.06,9.65,6.22,Nunavut,Office Furnishings,0.55
This is sample text 9,72,A random person’s name,5607,-50.33,7.99,5.03,Nunavut,Telephones and Communication,0.6
This is sample text 10,73,A random person’s name,5894,87.68,58.1,1.49,Nunavut,Binders and Binder Accessories,0.38
This is sample text 11,74,A random person’s name,5894,-68.22,80.48,4.5,Nunavut,Appliances,0.55
This is sample text 12,75,A random person’s name,5925,-354.9,92.23,39.61,Nunavut,Office Furnishings,0.67
This is sample text 13,76,A random person’s name,5925,-267.01,85.99,0.99,Nunavut,Telephones and Communication,0.85
This is sample text 14,77,A random person’s name,6016,3.63,11.48,5.43,Nunavut,Paper,0.36
This is sample text 15,78,A random person’s name,6116,-1759.58,1637.53,24.49,Nunavut,"Scissors, Rulers and Trimmers",0.81
This is sample text 16,79,A random person’s name,6182,-116.79,6.48,6.65,Nunavut,Paper,0.36
This is sample text 17,80,A random person’s name,6182,-67.28,6.48,7.86,Nunavut,Paper,0.37
This is sample text 18,81,A random person’s name,6535,-19.33,28.15,8.99,Nunavut,Pens & Art Supplies,0.57
This is sample text 19,82,A random person’s name,6884,-61.21,4.98,4.75,Nunavut,Paper,0.36
This is sample text 20,83,A random person’s name,6884,119.09,6.35,1.02,Nunavut,Paper,0.39
This is sample text 21,84,A random person’s name,6916,-141.27,10.9,7.46,Nunavut,Storage & Organization,0.59
This is sample text 22,85,A random person’s name,6980,-77.28,7.3,7.72,Nunavut,Binders and Binder Accessories,0.38
This is sample text 23,86,A random person’s name,6982,407.44,39.48,1.99,Nunavut,Computer Peripherals,0.54
This is sample text 24,87,A random person’s name,6982,-338.27,100.98,57.38,Nunavut,Bookcases,0.78
This is sample text 25,88,A random person’s name,6982,52.56,19.98,10.49,Nunavut,Office Furnishings,0.49
This is sample text 26,89,A random person’s name,7110,1902.24,276.2,24.49,Nunavut,Chairs & Chairmats,
This is sample text 27,90,A random person’s name,7430,353.2,15.67,1.39,Nunavut,Envelopes,0.38
This is sample text 28,91,A random person’s name,7906,271.78,25.98,5.37,Nunavut,Appliances,0.5
This is sample text 29,92,A random person’s name,8391,-268.36,300.98,64.73,Nunavut,Chairs & Chairmats,0.56
This is sample text 30,93,A random person’s name,8419,70.39,19.98,5.97,Nunavut,Paper,0.38
This is sample text 31,94,A random person’s name,8419,-86.62,6.48,7.03,Nunavut,Paper,0.37
This is sample text 32,95,A random person’s name,8833,-846.73,80.98,35,Nunavut,Storage & Organization,0.81
This is sample text 33,96,A random person’s name,8995,8.05,1.88,1.49,Nunavut,Binders and Binder Accessories,0.37
This is sample text 34,97,A random person’s name,8995,-78.02,6.48,5.86,Northwest Territories,Paper,0.36
This is sample text 35,98,A random person’s name,8995,737.94,102.3,21.26,Northwest Territories,Office Furnishings,0.59
This is sample text 36,99,A random person’s name,8995,-191.28,6.48,8.19,Northwest Territories,Paper,0.37
This is sample text 37,100,A random person’s name,8995,-21.49,1.89,0.76,Northwest Territories,Rubber Bands,0.83
This is sample text 38,101,A random person’s name,9126,884.08,62.05,3.99,Northwest Territories,Appliances,0.55
This is sample text 39,102,A random person’s name,9127,-329.49,279.48,35,Northwest Territories,Storage & Organization,0.8
This is sample text 40,103,A random person’s name,9509,2825.15,320.98,58.95,Northwest Territories,Chairs & Chairmats,0.57
This is sample text 41,104,A random person’s name,9509,2.13,18.97,5.21,Northwest Territories,Paper,0.37
This is sample text 42,105,A random person’s name,9509,707.15,48.91,5.81,Northwest Territories,Paper,0.38
This is sample text 43,106,A random person’s name,9763,75.13,4.13,0.5,Northwest Territories,Labels,0.39
This is sample text 44,107,A random person’s name,9927,-270.63,140.98,53.48,Northwest Territories,Bookcases,0.65
This is sample text 45,108,A random person’s name,9927,3387.35,218.08,18.06,Northwest Territories,Chairs & Chairmats,0.57
This is sample text 46,109,A random person’s name,9927,-82.16,50.98,6.5,Northwest Territories,Computer Peripherals,0.73
This is sample text 47,110,A random person’s name,10022,-3.88,10.14,2.27,Northwest Territories,Paper,0.36
This is sample text 48,111,A random person’s name,10437,-191.22,15.99,13.18,Northwest Territories,Binders and Binder Accessories,0.37
This is sample text 49,112,A random person’s name,10499,31.21,262.11,62.74,Northwest Territories,Tables,0.75
This is sample text 50,113,A random person’s name,10535,-44.14,33.98,19.99,Northwest Territories,Office Furnishings,0.55
This is sample text 51,114,A random person’s name,10535,-0.79,1.76,0.7,Northwest Territories,Pens & Art Supplies,0.56
This is sample text 52,115,A random person’s name,10789,76.42,19.84,4.1,Northwest Territories,Pens & Art Supplies,0.44
This is sample text 53,116,A random person’s name,10791,93.36,19.98,5.77,Northwest Territories,Paper,0.38
This is sample text 54,117,A random person’s name,10945,4.22,95.99,8.99,Northwest Territories,Telephones and Communication,0.57
